Date,Tree Name,Full Sample,QAQC,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass/Veg Description,Grate,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
",Missing or Removed,Exclude,To Update
8/17/2023,153-FRPE-063,TRUE,FALSE,153,63,Fraxinus,pennsylvanica,FRPE,TRUE,Bartlett tree experts 2020 tree-age,,FALSE,9.9,,,,,,9.9,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,25-Feb,trace,10-Jun,2,45,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACRU-064,TRUE,FALSE,153,64,Acer,rubrum,ACRU,FALSE,,,FALSE,11.7,,,,,,11.7,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,fence protecting SP from road,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,51-75,trace,5-Feb,4,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACRU-065,TRUE,FALSE,153,65,Acer,rubrum,ACRU,FALSE,,,FALSE,8,,,,,,8,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,fence protecting SP from road,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,96-100,5,95,2,TRUE,FALSE,FALSE,FALSE
8/17/2023,153-ACRU-066,TRUE,FALSE,153,66,Acer,rubrum,ACRU,FALSE,,,FALSE,10.1,,,,,,10.1,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,fence protecting SP from road,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,76-100,trace,21-25,4,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACRU-067,TRUE,FALSE,153,67,Acer,rubrum,ACRU,FALSE,,,FALSE,9.2,,,,,,9.2,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,fence protecting SP from road,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,76-100,trace,26-30,4,45,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-068,TRUE,FALSE,153,68,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,12.2,,,,,,12.2,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-069,TRUE,FALSE,153,69,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,12.1,,,,,,12.1,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-070,TRUE,FALSE,153,70,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,9.2,,,,,,9.2,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,1,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-071,TRUE,FALSE,153,71,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,11.5,,,,,,11.5,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,2,35,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-072,TRUE,FALSE,153,72,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,12.5,,,,,,12.5,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,trace,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-073,TRUE,FALSE,153,73,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,11.6,,,,,,11.6,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,15-Nov,2,35,1,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-074,TRUE,FALSE,153,74,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,12.5,,,,,,12.5,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,45,1,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-075,TRUE,FALSE,153,75,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,11.2,,,,,,11.2,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,45,1,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GLTR-076,TRUE,FALSE,153,76,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,14.4,,,,,,14.4,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,45,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-077,TRUE,FALSE,153,77,Acer,x freemanii,ACXF,FALSE,,,FALSE,4.9,,,,,,4.9,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,signs to keep off grass and pick up dog poop,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,trace,trace,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-078,TRUE,FALSE,153,78,Acer,x freemanii,ACXF,FALSE,,,FALSE,4.3,,,,,,4.3,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-079,TRUE,FALSE,153,79,Acer,x freemanii,ACXF,FALSE,,,FALSE,5,,,,,,5,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-080,TRUE,FALSE,153,80,Acer,x freemanii,ACXF,FALSE,,,FALSE,5.8,,,,,,5.8,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,sign to keep off grass,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-081,TRUE,FALSE,153,81,Acer,x freemanii,ACXF,FALSE,,,FALSE,5.3,,,,,,5.3,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,sign to keep off grass,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-082,TRUE,FALSE,153,82,Acer,x freemanii,ACXF,FALSE,,,FALSE,5.3,,,,,,5.3,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,sign to pick up dog poop,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-PLHY-083,TRUE,FALSE,153,83,Platanus,hybrida,PLHY,FALSE,,,FALSE,2.9,,,,,,2.9,,SFR-A,SP,26-50,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,26-50,25-Feb,15-Nov,3,35,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-PLHY-084,TRUE,FALSE,153,84,Platanus,hybrida,PLHY,FALSE,,,FALSE,3.5,,,,,,3.5,,SFR-A,SP,26-50,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,51-75,25-Feb,15-Nov,4,15,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-PLHY-085,TRUE,FALSE,153,85,Platanus,hybrida,PLHY,FALSE,,,FALSE,2.7,,,,,,2.7,,SFR-A,SP,25-Feb,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,51-75,25-Feb,5-Feb,4,25,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-NYSI-086,TRUE,FALSE,153,86,Nyssa,silvatica,NYSI,TRUE,CDOT 00621,,FALSE,3,,,,,,3,,SFR-A,SP,25-Feb,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,trace,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-NYSI-087,TRUE,FALSE,153,87,Nyssa,silvatica,NYSI,FALSE,,,FALSE,3.1,,,,,,3.1,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,,76-100,trace,trace,4,35,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-CECA-088,TRUE,FALSE,153,88,Cercis,canadensis,CECA,FALSE,,,FALSE,2.9,,,,,,2.9,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,26-50,trace,trace,3,35,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-089,TRUE,FALSE,153,89,Tilia,cordata,TICO,FALSE,,,FALSE,11,,,,,,11,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,trace,2,25,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-090,TRUE,FALSE,153,90,Tilia,cordata,TICO,FALSE,,,FALSE,16,,,,,,16,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,cut girdling roots,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,leaf gall,,25-Feb,trace,trace,2,25,5,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACSA-091,TRUE,FALSE,153,91,Acer,saccharum,ACSA,FALSE,,,FALSE,9.6,,,,,,9.6,,MFR,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,woodpecker damage ,,25-Feb,trace,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TIAM-092,TRUE,FALSE,153,92,Tilia,americana,TIAM,FALSE,,,FALSE,11.1,,,,,,11.1,,MFR,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACSA-093,TRUE,FALSE,153,93,Acer,saccharum,ACSA,FALSE,,,FALSE,9.6,,,,,,9.6,,MFR,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,recent,Lush,FALSE,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACRU-094,TRUE,FALSE,153,94,Acer,rubrum,ACRU,FALSE,,,FALSE,8.5,,,,,,8.5,,MFR,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,26-50,trace,5-Feb,3,45,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-ACXF-095,TRUE,FALSE,153,95,Acer,x freemanii,ACXF,FALSE,,,FALSE,13.6,,,,,,13.6,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,76-100,trace,trace,4,35,4,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-096,TRUE,FALSE,153,96,Tilia,cordata,TICO,FALSE,,,FALSE,16.7,,,,,,16.7,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"woodpecker damage, leaf gall",,25-Feb,trace,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-097,TRUE,FALSE,153,97,Tilia,cordata,TICO,FALSE,,,FALSE,16.1,,,,,,16.1,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,leaf gall,,25-Feb,trace,5-Feb,1,35,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-GYDI-098,TRUE,FALSE,153,98,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,8.9,,,,,,8.9,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,26-50,trace,5-Feb,3,45,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TIAM-099,TRUE,FALSE,153,99,Tilia,americana,TIAM,FALSE,,,FALSE,16.7,,,,,,16.7,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,woodpecker damage ,,25-Feb,25-Feb,10-Jun,2,35,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-100,TRUE,FALSE,153,100,Tilia,cordata,TICO,FALSE,,,FALSE,15.6,,,,,,15.6,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,leaf gall,,26-50,trace,21-25,3,45,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TICO-101,TRUE,FALSE,153,101,Tilia,cordata,TICO,FALSE,,,FALSE,17.1,,,,,,17.1,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,leaf gall,,trace,25-Feb,15-Nov,2,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-FRUN-102,TRUE,FALSE,153,102,Fraxinus,unknown,FRUN,TRUE,"Bartlett tree experts 2020 tree-age, 2013 FOR-15077, 2016 ILLEGIBLE ",,FALSE,14.5,,,,,,14.5,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-FRUN-103,TRUE,FALSE,153,103,Fraxinus,unknown,FRUN,TRUE,Bartlett tree experts 2020 tree-age,same as prev,FALSE,16,,,,,,16,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,10-Jun,2,45,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-TADI-104,TRUE,FALSE,153,104,Taxodium,distichum,TADI,FALSE,,,FALSE,4.5,,,,,,4.5,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,26-50,trace,5-Feb,3,35,2,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-FRUN-105,TRUE,FALSE,153,105,Fraxinus,unknown,FRUN,TRUE,Bartlett tree experts 2020 tree-age,same as 102,FALSE,15.6,,,,,,15.6,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,trace,5-Feb,2,45,3,FALSE,FALSE,FALSE,FALSE
8/17/2023,153-FRUN-106,TRUE,FALSE,153,106,Fraxinus,unknown,FRUN,TRUE,"Bartlett tree experts 2020 tree-age, 2013 FOR-15074",same as 102,FALSE,18,,,,,,18,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,122-01-GLTR-013,TRUE,TRUE,128,13,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,trace,25-Feb,26-30,2,45,4,FALSE,FALSE,FALSE,FALSE
8/21/2023,122-01-GLTR-018,TRUE,TRUE,128,18,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,lots of yellow leaves on ground ,trace,trace,41-45,4,55,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,128-ULUN-032,TRUE,TRUE,128,32,Ulmus,unknown,ULUN,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,25-Feb,15-Nov,3,45,5,FALSE,FALSE,FALSE,FALSE
8/21/2023,122-01-GLTR-024,TRUE,TRUE,128,24,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,trace,25-Feb,26-30,3,45,4,FALSE,FALSE,FALSE,FALSE
8/21/2023,260-01-CEOC-007,TRUE,TRUE,275,7,Celtis,occidentalis,CEOC,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,26-50,trace,15-Nov,3,45,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,260-01-CEOC-011,TRUE,TRUE,275,11,Celtis,occidentalis,CEOC,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,26-50,25-Feb,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,260-01-GLTR-017,TRUE,TRUE,275,17,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,NA,,,,,,NA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,15-Nov,2,35,3,FALSE,FALSE,FALSE,FALSE
