tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
46187,Eve Sanchez,46-01-ULUNK-083,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,16:01:16,41.840166,-87.734252,"2803 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,16.81,2022-06-28T00:00:00.000Z,15:42:10,Health Check,unknown user,17.4,,,0,,,,,,,,,,,,,,,,,,,2,2,2,10,4,-0.16187263,0.772048941,0.366206463,-0.042640143,-0.36670107,0.113408312,7
87893,Eve Sanchez,46-01-ULUNK-084,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,16:06:24,41.840082,-87.73424,"2814 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,16.22,2021-07-09T00:00:00.000Z,18:09:28,Health Check,Renata Kamakura ,16.22,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,4,-0.528765602,-0.759842634,0.366206463,-0.042640143,-0.276317004,-0.248271784,5
87893,Eve Sanchez,46-01-ULUNK-084,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,16:06:24,41.840082,-87.73424,"2814 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,16.22,2022-06-28T00:00:00.000Z,15:47:37,Health Check,unknown user,516.8,,,0,,,,,,,,,,,,,,,,,,,2,2,2,10,4,-0.16187263,0.772048941,0.366206463,-0.042640143,-0.276317004,0.131485126,7
87893,Eve Sanchez,46-01-ULUNK-084,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,16:06:24,41.840082,-87.73424,"2814 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,16.22,2022-06-29T00:00:00.000Z,17:44:59,Health Check,Tricia Bethke,16.9,,,0,,,,,,,,,,,,,,,,,,,2,3,2,10,4,-0.16187263,0.772048941,0.366206463,1.023363439,-0.185932937,0.362762655,8
91880,Renata Kamakura ,57-ACPL-003,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,16:06:07,41.87759018,-87.74838257,"4929 W Quincy St, Chicago, IL 60644, USA",Measured at 2’4”,1,,,,3,2022-07-19T00:00:00.000Z,16:24:53,Health Check,Elizabeth Huang,3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.731648561,2
119432,Renata Kamakura ,57-ACPL-032,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:07:14,41.87679672,-87.744133,"4737 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,14.1,2022-07-25T00:00:00.000Z,16:41:32,Health Check,Elizabeth Huang,14.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
130188,Renata Kamakura ,57-ACPL-033,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:10:25,41.8768,-87.74401,"4731 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,12.9,2022-07-25T00:00:00.000Z,16:38:03,Health Check,Elizabeth Huang,12.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
54690,Renata Kamakura ,57-ACPL-036,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:19:26,41.87679672,-87.74337006,"4715 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,17.6,2022-07-25T00:00:00.000Z,16:12:59,Health Check,Elizabeth Huang,17.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.731648561,2
12456,Renata Kamakura ,57-ACPL-037,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:21:10,41.87681198,-87.7432251,"Jackson & Kilpatrick, Chicago, IL 60644, USA",,1,,,,14.9,2022-07-25T00:00:00.000Z,16:10:13,Health Check,Elizabeth Huang,14.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
6961,Renata Kamakura ,57-ACPL-038,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:22:50,41.87681,-87.74309,"Jackson & Kilpatrick, Chicago, IL 60644, USA",,1,,,,13.6,2022-07-25T00:00:00.000Z,16:07:27,Health Check,Elizabeth Huang,13.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
22635,Renata Kamakura ,57-ACPL-039,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:24:38,41.87681,-87.74286,"4703 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,15.2,2022-07-25T00:00:00.000Z,16:04:40,Health Check,Elizabeth Huang,15.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.403508271,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.662582751,2
31895,Renata Kamakura ,57-ACPL-046,Norway maple,Acer,platanoides,ACPL,2022-06-09T00:00:00.000Z,18:47:50,41.87694,-87.7437,"4720 Jackson Blvd, Chicago, IL 60644, USA",,1,,,,16.9,2022-07-25T00:00:00.000Z,14:20:42,Health Check,Elizabeth Huang,16.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.731648561,1
121775,Renata Kamakura ,57-ACSA-001,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,16:00:46,41.87759,-87.7486,"4922 W Quincy St, Chicago, IL 60644, USA",,1,,,,16.1,2022-07-19T00:00:00.000Z,16:14:47,Health Check,Elizabeth Huang,16.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.836171908,-1.268244029,-0.65555703,-1.300859294,-0.32468519,-0.87710349,1
26031,Renata Kamakura ,57-ACSA-002,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,16:03:19,41.87759781,-87.74848938,"4929 W Quincy St, Chicago, IL 60644, USA",,1,,,,18.5,2022-07-19T00:00:00.000Z,16:21:21,Health Check,Elizabeth Huang,18.5,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.836171908,0.044283982,-0.65555703,-1.300859294,-0.227953988,-0.595251648,3
37238,Renata Kamakura ,57-ACSA-052,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:05:24,41.87723923,-87.74279785,"219 S Kilpatrick Ave, Chicago, IL 60644, USA",,1,,,,28,2022-07-25T00:00:00.000Z,14:47:37,Health Check,Elizabeth Huang,28,,,0,,,,,,,,,,,,,,,,,,,2,3,1,25,2,0.522356157,0.044283982,-0.65555703,0.597596112,-0.131222785,0.075491287,6
50075,Renata Kamakura ,57-ACSA-053,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:08:26,41.87734985,-87.74281311,"219 S Kilpatrick Ave, Chicago, IL 60644, USA",Dbh measured at 1’6”,1,,,,24.3,2022-07-25T00:00:00.000Z,14:51:23,Health Check,Elizabeth Huang,24.3,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,3,-0.326723884,0.044283982,-0.65555703,-0.351631591,-0.227953988,-0.303516502,4
42070,Renata Kamakura ,57-ACSA-056,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:18:00,41.87734604,-87.74260712,"219 S Kilpatrick Ave, Chicago, IL 60644, USA",,1,,,,27.7,2022-07-25T00:00:00.000Z,15:42:31,Health Check,Elizabeth Huang,27.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,3,-0.326723884,-1.268244029,-0.65555703,-1.300859294,-0.227953988,-0.755867645,2
5010,Renata Kamakura ,57-ACSA-057,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:20:49,41.87783051,-87.74267578,"4657 W Adams St, Chicago, IL 60644, USA",,1,,,,20,2022-07-25T00:00:00.000Z,15:37:46,Health Check,Elizabeth Huang,20,,,0,,,,,,,,,,,,,,,,,,,1,2,1,20,4,0.239329477,-1.268244029,-0.65555703,-0.351631591,-0.32468519,-0.472157673,3
56038,Renata Kamakura ,57-ACSA-058,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:25:26,41.87801,-87.743,"4702 W Adams St, Chicago, IL 60644, USA",,1,,,,26.2,2022-07-25T00:00:00.000Z,14:57:48,Health Check,Elizabeth Huang,26.2,,,0,,,,,,,,,,,,,,,,,,,2,3,1,20,5,0.239329477,0.044283982,-0.65555703,0.597596112,-0.227953988,-0.000460289,6
58704,Renata Kamakura ,57-ACSA-059,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:27:19,41.878,-87.74316,"4709 W Adams St, Chicago, IL 60644, USA",,1,,,,16,2022-07-25T00:00:00.000Z,15:01:39,Health Check,Elizabeth Huang,16,,,0,,,,,,,,,,,,,,,,,,,2,3,1,25,2,0.522356157,0.044283982,-0.65555703,0.597596112,-0.034491583,0.094837528,7
114440,Renata Kamakura ,57-ACSA-060,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:29:33,41.87799,-87.74358,"4725 W Adams St, Chicago, IL 60644, USA",,1,,,,23.2,2022-07-25T00:00:00.000Z,15:04:47,Health Check,Elizabeth Huang,23.2,,,0,,,,,,,,,,,,,,,,,,,2,2,1,20,3,0.239329477,0.044283982,-0.65555703,-0.351631591,-0.131222785,-0.17095959,5
124471,Renata Kamakura ,57-ACSA-061,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:32:38,41.87797165,-87.74381256,"4725 W Adams St, Chicago, IL 60644, USA",,1,,,,24.2,2022-07-25T00:00:00.000Z,15:10:07,Health Check,Elizabeth Huang,24.2,,,0,,,,,,,,,,,,,,,,,,,1,3,1,40,5,1.371436198,-1.268244029,-0.65555703,0.597596112,-0.034491583,0.002147934,6
60481,Renata Kamakura ,57-ACSA-062,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:36:08,41.87815094,-87.74304962,"4702 W Adams St, Chicago, IL 60644, USA",,1,,,,35.5,2022-07-25T00:00:00.000Z,15:31:54,Health Check,Elizabeth Huang,35.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,4,-0.326723884,-1.268244029,-0.65555703,-1.300859294,-0.32468519,-0.775213885,2
62832,Renata Kamakura ,57-ACSA-063,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:38:00,41.87815094,-87.7434082,"4716 W Adams St, Chicago, IL 60644, USA",,1,,,,22.8,2022-07-25T00:00:00.000Z,15:27:32,Health Check,Elizabeth Huang,22.8,,,0,,,,,,,,,,,,,,,,,,,1,2,1,25,3,0.522356157,-1.268244029,-0.65555703,-0.351631591,-0.131222785,-0.376859856,4
80301,Renata Kamakura ,57-ACSA-064,silver maple,Acer,saccharinum,ACSA2,2022-06-09T00:00:00.000Z,19:39:49,41.87814,-87.74358,"4720 W Adams St, Chicago, IL 60644, USA",,1,,,,24.2,2022-07-25T00:00:00.000Z,15:23:21,Health Check,Elizabeth Huang,24.2,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,5,-0.043697203,-1.268244029,-0.65555703,-0.351631591,-0.131222785,-0.490070528,3
72837,Renata Kamakura ,57-ACUN-005,sugar maple,Acer,saccharum,ACSA3,2022-06-09T00:00:00.000Z,16:17:36,41.87763214,-87.74828339,"4929 W Quincy St, Chicago, IL 60644, USA",,1,,,,10.6,2022-07-19T00:00:00.000Z,16:31:49,Health Check,Elizabeth Huang,10.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.637164664,-1.162557004,-0.553310266,-1.126034334,-0.24440331,-0.744693916,1
109263,Renata Kamakura ,57-FRPE-006,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-09T00:00:00.000Z,16:21:38,41.87763214,-87.74822235,"4921 W Quincy St, Chicago, IL 60644, USA",,1,,,,14,2022-07-19T00:00:00.000Z,16:36:17,Health Check,Elizabeth Huang,14,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,3,-0.013651816,-0.584164206,-0.344767481,-0.04379207,-0.288943811,-0.255063877,5
121948,Renata Kamakura ,57-FRUN-007,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:25:26,41.87761688,-87.74813843,"Mercy Housing Youth Garden, 4912 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.2,2022-07-19T00:00:00.000Z,16:41:24,Health Check,Elizabeth Huang,13.2,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,2,-0.085908134,-0.671028862,-0.63455201,0.000898776,-0.589450583,-0.396008163,4
117267,Renata Kamakura ,57-FRUN-008,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:30:56,41.8776,-87.74798,"Mercy Housing Youth Garden, 4912 W Quincy St, Chicago, IL 60644, USA",,1,,,,12.4,2022-07-19T00:00:00.000Z,16:45:02,Health Check,Elizabeth Huang,12.4,,,0,,,,,,,,,,,,,,,,,,,1,2,1,20,3,0.184187655,-0.671028862,-0.63455201,0.000898776,-0.542981572,-0.332695203,4
66489,Renata Kamakura ,57-FRUN-009,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:34:09,41.87763214,-87.74787903,"4913 W Quincy St, Chicago, IL 60644, USA",,1,,,,11.2,2022-07-19T00:00:00.000Z,16:49:07,Health Check,Elizabeth Huang,11.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.675047182,2
76333,Renata Kamakura ,57-FRUN-010,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:37:07,41.87764359,-87.74781036,"Mercy Housing Youth Garden, 4912 W Quincy St, Chicago, IL 60644, USA",,1,,,,14.5,2022-07-19T00:00:00.000Z,16:52:27,Health Check,Elizabeth Huang,14.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.675047182,2
39095,Renata Kamakura ,57-FRUN-011,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:39:50,41.87763596,-87.74771118,"4913 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.5,2022-07-19T00:00:00.000Z,16:55:33,Health Check,Elizabeth Huang,13.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,10,3,-0.356003923,-0.671028862,1.24244217,-0.900573755,-0.542981572,-0.245629189,4
37918,Renata Kamakura ,57-FRUN-012,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:46:33,41.8776207,-87.74741364,"4903 W Quincy St, Chicago, IL 60644, USA",,1,,,,15,2022-07-19T00:00:00.000Z,16:59:43,Health Check,Elizabeth Huang,15,,,0,,,,,,,,,,,,,,,,,,,2,2,1,15,3,-0.085908134,0.734936373,-0.63455201,0.000898776,-0.542981572,-0.105521313,5
23377,Renata Kamakura ,57-FRUN-013,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:49:01,41.87761307,-87.74732208,"4903 W Quincy St, Chicago, IL 60644, USA",,1,,,,12.7,2022-07-19T00:00:00.000Z,17:04:23,Health Check,Elizabeth Huang,12.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.675047182,2
18670,Renata Kamakura ,57-FRUN-014,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,16:51:41,41.87761307,-87.74723053,"4852 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.5,2022-07-19T00:00:00.000Z,17:20:28,Health Check,Elizabeth Huang,13.5,,,0,,,,,,,,,,,,,,,,,,,1,3,1,5,3,-0.626099713,-0.671028862,-0.63455201,0.902371308,-0.542981572,-0.31445817,4
102439,Renata Kamakura ,57-FRUN-021,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:09:47,41.8777504,-87.7477417,"4910 W Quincy St, Chicago, IL 60644, USA",,1,,,,17,2022-07-19T00:00:00.000Z,18:45:50,Health Check,Andrea Nunes,17,,,0,,,,,,,,,,,,,,,,,,,1,3,1,30,2,0.724379233,-0.671028862,-0.63455201,0.902371308,-0.496512561,-0.035068578,6
3655,Renata Kamakura ,57-FRUN-022,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:12:42,41.87773,-87.74754,"4904 W Quincy St, Chicago, IL 60644, USA",,1,,,,15.3,2022-07-19T00:00:00.000Z,18:48:56,Health Check,Andrea Nunes,15.3,,,0,,,,,,,,,,,,,,,,,,,1,3,1,15,4,-0.085908134,-0.671028862,-0.63455201,0.902371308,-0.589450583,-0.215713656,5
68357,Renata Kamakura ,57-FRUN-023,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:15:43,41.87771,-87.74737,"4852 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.7,2022-07-19T00:00:00.000Z,18:54:08,Health Check,Andrea Nunes,13.7,,,0,,,,,,,,,,,,,,,,,,,1,3,1,10,2,-0.356003923,-0.671028862,-0.63455201,0.902371308,-0.542981572,-0.260439012,4
23704,Renata Kamakura ,57-FRUN-024,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:18:24,41.87772,-87.74719,"4852 W Quincy St, Chicago, IL 60644, USA",,1,,,,14.4,2022-07-19T00:00:00.000Z,18:57:45,Health Check,Andrea Nunes,14.4,,,0,,,,,,,,,,,,,,,,,,,1,3,1,10,3,-0.356003923,-0.671028862,-0.63455201,0.902371308,-0.589450583,-0.269732814,4
99240,Renata Kamakura ,57-FRUN-025,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:21:14,41.87771988,-87.74704742,"4852 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.4,2022-07-19T00:00:00.000Z,19:02:00,Health Check,Andrea Nunes,13.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.675047182,2
48301,Renata Kamakura ,57-FRUN-026,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:23:08,41.87774,-87.74691,"4842 W Quincy St, Chicago, IL 60644, USA",,1,,,,13.1,2022-07-19T00:00:00.000Z,19:05:10,Health Check,Andrea Nunes,13.1,,,0,,,,,,,,,,,,,,,,,,,2,3,1,15,5,-0.085908134,0.734936373,-0.63455201,0.902371308,-0.589450583,0.065479391,6
44505,Renata Kamakura ,57-FRUN-027,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:25:05,41.87773,-87.74679,"4842 W Quincy St, Chicago, IL 60644, USA",,1,,,,15,2022-07-19T00:00:00.000Z,19:09:08,Health Check,Andrea Nunes,15,,,0,,,,,,,,,,,,,,,,,,,1,3,1,15,3,-0.085908134,-0.671028862,-0.63455201,0.902371308,-0.542981572,-0.206419854,5
97481,Renata Kamakura ,57-FRUN-028,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:27:04,41.87774,-87.74664,"4834 W Quincy St, Chicago, IL 60644, USA",,1,,,,14.1,2022-07-19T00:00:00.000Z,19:14:02,Health Check,Andrea Nunes,14.1,,,0,,,,,,,,,,,,,,,,,,,1,2,1,10,3,-0.356003923,-0.671028862,-0.63455201,0.000898776,-0.589450583,-0.45002732,3
8658,Renata Kamakura ,57-FRUN-029,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,17:29:24,41.87772369,-87.74636078,"4826 W Quincy St, Chicago, IL 60644, USA",,1,,,,17.6,2022-07-19T00:00:00.000Z,19:17:00,Health Check,Andrea Nunes,17.6,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,5,-0.626099713,0.734936373,-0.63455201,-0.900573755,-0.589450583,-0.403147938,4
96902,Renata Kamakura ,57-FRUN-040,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,18:32:04,41.87694,-87.7448,"4750 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,15.3,2022-07-25T00:00:00.000Z,13:52:44,Health Check,Elizabeth Huang,15.3,,,0,,,,,,,,,,,,,,,,,,,1,3,1,20,4,0.184187655,-0.671028862,-0.63455201,0.902371308,-0.45004355,-0.133813092,5
133023,Renata Kamakura ,57-FRUN-047,ash,Fraxinus,spp.,FRAXI,2022-06-09T00:00:00.000Z,18:50:20,41.87695694,-87.74360657,"4720 Jackson Blvd, Chicago, IL 60644, USA",,1,,,,14.7,2022-07-25T00:00:00.000Z,14:24:28,Health Check,Elizabeth Huang,14.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.842176344,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.718262509,1
35242,Renata Kamakura ,57-GIBI-054,ginkgo,Ginkgo,biloba,GIBI2,2022-06-09T00:00:00.000Z,19:12:44,41.87712479,-87.74261475,"225 S Kilpatrick Ave, Chicago, IL 60644, USA",,1,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,,,,,,
132850,Renata Kamakura ,57-GIBI-054,ginkgo,Ginkgo,biloba,GIBI2,2022-06-09T00:00:00.000Z,19:10:56,41.8769989,-87.74260712,"4652 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,7,2022-07-25T00:00:00.000Z,15:51:19,Health Check,Elizabeth Huang,7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.433242111,-0.450499962,-0.033344897,-0.547765243,-0.199624583,-0.332895359,5
107408,Renata Kamakura ,57-GLTR-015,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,16:56:37,41.87771606,-87.7487793,"4922 W Quincy St, Chicago, IL 60644, USA",,1,,,,15,2022-07-19T00:00:00.000Z,18:25:26,Health Check,Andrea Nunes,15,,,0,,,,,,,,,,,,,,,,,,,1,2,2,20,1,0.170255516,-0.544036696,1.328837739,0.021224224,-0.003095581,0.194637041,7
69473,Renata Kamakura ,57-GLTR-016,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,16:58:59,41.87771988,-87.74848175,"4920 W Quincy St, Chicago, IL 60644, USA",,1,,,,17.6,2022-07-19T00:00:00.000Z,18:28:17,Health Check,Andrea Nunes,17.6,,,0,,,,,,,,,,,,,,,,,,,1,2,2,15,2,-0.151902548,-0.544036696,1.328837739,0.021224224,0.177546521,0.166333848,7
116231,Renata Kamakura ,57-GLTR-017,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,17:01:10,41.87773132,-87.74829865,"4920 W Quincy St, Chicago, IL 60644, USA",,1,,,,18.5,2022-07-19T00:00:00.000Z,18:30:38,Health Check,Andrea Nunes,18.5,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,2,-0.151902548,-0.544036696,-0.373475844,0.021224224,-0.003095581,-0.210257289,5
81531,Renata Kamakura ,57-GLTR-018,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,17:03:14,41.87774658,-87.74809265,"4924 W Quincy St, Chicago, IL 60644, USA",,1,,,,20,2022-07-19T00:00:00.000Z,18:34:12,Health Check,Andrea Nunes,20,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,2,-0.474060613,-0.544036696,1.328837739,0.021224224,-0.183737682,0.029645395,6
14478,Renata Kamakura ,57-GLTR-030,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:02:53,41.87679,-87.74436,"4739 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,21.7,2022-07-25T00:00:00.000Z,16:50:20,Health Check,Elizabeth Huang,21.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.796218677,-0.544036696,-0.373475844,-0.992667411,-0.183737682,-0.578027262,3
105832,Renata Kamakura ,57-GLTR-031,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:04:46,41.87678909,-87.74424744,"4739 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,21.5,2022-07-25T00:00:00.000Z,16:46:27,Health Check,Elizabeth Huang,21.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,-0.796218677,-0.544036696,1.328837739,-0.992667411,-0.183737682,-0.237564545,5
11946,Renata Kamakura ,57-GLTR-034,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:12:45,41.8768,-87.74376,"4724 Jackson Blvd, Chicago, IL 60644, USA",,1,,,,25.5,2022-07-25T00:00:00.000Z,16:33:50,Health Check,Elizabeth Huang,25.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,-0.796218677,-0.544036696,1.328837739,-0.992667411,-0.364379784,-0.273692966,4
22748,Renata Kamakura ,57-GLTR-035,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:16:48,41.8768,-87.74355,"4719 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,21.2,2022-07-25T00:00:00.000Z,16:16:08,Health Check,Elizabeth Huang,21.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-1.053945128,-0.544036696,-0.373475844,-0.992667411,-0.364379784,-0.665700972,2
100744,Renata Kamakura ,57-GLTR-042,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:38:49,41.87694168,-87.7441864,"4742 W Jackson Blvd, Chicago, IL 60644, USA",,1,,,,20.8,2022-07-25T00:00:00.000Z,14:02:36,Health Check,Elizabeth Huang,20.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-1.053945128,-0.544036696,-0.373475844,-0.992667411,-0.364379784,-0.665700972,2
27403,Renata Kamakura ,57-GLTR-044,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:43:55,41.8769455,-87.74390411,"4724 Jackson Blvd, Chicago, IL 60644, USA",,1,,,,27.2,2022-07-25T00:00:00.000Z,14:11:08,Health Check,Elizabeth Huang,27.2,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.474060613,-0.544036696,1.328837739,0.021224224,-0.183737682,0.029645395,6
17378,Renata Kamakura ,57-GLTR-048,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-09T00:00:00.000Z,18:52:10,41.87695313,-87.74343872,"4720 Jackson Blvd, Chicago, IL 60644, USA",,1,,,,21.6,2022-07-25T00:00:00.000Z,14:27:39,Health Check,Elizabeth Huang,21.6,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,-0.796218677,-0.544036696,1.328837739,-0.992667411,0.177546521,-0.165307705,5
